date,city,temp_max,temp_min,precipitation_sum,pm25_mean,pm10_mean,aqi_max,rainy_day,is_holiday,bad_air_day
2024-01-01,Toronto,0.4,-3.1,0.7,4.145833333333333,6.025,31,True,True,False
2024-01-02,Toronto,3.0,-2.8,0.0,4.054166666666666,5.895833333333333,31,False,False,False
2024-01-03,Toronto,3.3,-0.9,0.3,6.695833333333333,9.725,29,True,False,False
2024-01-04,Toronto,0.7,-6.4,0.0,1.75,2.4541666666666666,35,False,False,False
2024-01-05,Toronto,0.2,-3.5,0.0,3.3708333333333336,4.783333333333333,34,False,False,False
2024-01-06,Toronto,1.8,-2.0,3.5,5.254166666666666,7.55,29,True,False,False
2024-01-07,Toronto,1.0,-4.3,2.5,5.820833333333333,8.387500000000001,26,True,False,False
2024-01-08,Toronto,3.7,-3.1,0.2,8.4,12.129166666666668,34,True,False,False
2024-01-09,Toronto,4.8,0.9,28.2,6.1625000000000005,8.970833333333333,40,True,False,False
2024-01-10,Toronto,6.3,-0.6,4.5,1.5083333333333335,2.2416666666666667,32,True,False,False
2024-01-11,Toronto,2.2,-0.9,3.9,4.379166666666666,6.3125,30,True,False,False
2024-01-12,Toronto,2.8,-3.5,8.6,2.8166666666666664,4.058333333333334,29,True,False,False
2024-01-13,Toronto,5.8,-3.0,7.6,1.6875,2.520833333333333,33,True,False,False
2024-01-14,Toronto,-3.1,-10.6,0.0,1.5666666666666669,2.25,36,False,False,False
2024-01-15,Toronto,-7.4,-13.8,0.0,3.4291666666666667,4.916666666666667,29,False,False,False
2024-01-16,Toronto,-5.8,-11.1,1.7,3.0083333333333333,4.304166666666666,29,True,False,False
2024-01-17,Toronto,-7.3,-14.1,0.0,5.279166666666667,7.441666666666666,33,False,False,False
2024-01-18,Toronto,-2.8,-9.6,0.1,3.970833333333333,5.654166666666666,32,True,False,False
2024-01-19,Toronto,-6.3,-12.9,0.0,4.3875,6.295833333333333,30,False,False,False
2024-01-20,Toronto,-7.2,-14.6,0.1,2.1041666666666665,3.0125,29,True,False,False
2024-01-21,Toronto,-1.3,-9.9,0.2,2.8666666666666667,4.0375000000000005,32,True,False,False
2024-01-22,Toronto,-0.3,-6.3,0.5,6.416666666666667,9.35,30,True,False,False
2024-01-23,Toronto,1.0,-3.2,6.5,12.8625,18.808333333333334,54,True,False,False
2024-01-24,Toronto,2.2,0.7,8.9,10.616666666666667,15.470833333333331,52,True,False,False
2024-01-25,Toronto,3.7,0.5,0.9,6.7125,9.6125,44,True,False,False
2024-01-26,Toronto,6.8,1.2,26.9,6.470833333333334,9.308333333333334,36,True,False,False
2024-01-27,Toronto,4.8,-0.3,0.0,16.229166666666668,23.34583333333333,59,False,False,True
2024-01-28,Toronto,3.2,0.4,1.2,6.170833333333333,9.0125,59,True,False,False
2024-01-29,Toronto,4.2,-2.2,0.0,6.7250000000000005,9.754166666666666,27,False,False,False
2024-01-30,Toronto,2.5,-2.8,0.2,5.704166666666667,8.254166666666666,32,True,False,False
2024-01-31,Toronto,5.0,-2.0,0.0,12.85,18.6,52,False,False,False
2024-02-01,Toronto,4.9,1.5,0.3,11.516666666666666,17.029166666666665,52,True,False,False
2024-02-02,Toronto,2.9,-3.2,0.0,3.1666666666666665,4.5375000000000005,48,False,False,False
2024-02-03,Toronto,2.2,-5.4,0.0,6.129166666666666,8.783333333333333,24,False,False,False
2024-02-04,Toronto,4.5,-4.8,0.0,15.141666666666666,21.7875,57,False,False,True
2024-02-05,Toronto,3.8,-2.5,0.0,10.604166666666666,15.620833333333332,57,False,False,False
2024-02-06,Toronto,2.5,-3.8,0.0,10.3625,15.354166666666666,50,False,False,False
2024-02-07,Toronto,4.3,-1.6,0.0,12.791666666666666,18.3625,52,False,False,False
2024-02-08,Toronto,4.8,-2.2,0.0,11.633333333333333,16.675,54,False,False,False
2024-02-09,Toronto,13.4,2.8,1.0,9.345833333333331,15.05,48,True,False,False
2024-02-10,Toronto,10.1,0.9,0.0,10.008333333333333,14.8625,49,False,False,False
2024-02-11,Toronto,4.4,-2.0,0.0,5.0625,7.229166666666667,42,False,False,False
2024-02-12,Toronto,3.5,-2.5,0.3,7.5375,10.8,36,True,False,False
2024-02-13,Toronto,5.0,-4.0,0.9,9.058333333333334,13.1,47,True,False,False
2024-02-14,Toronto,0.8,-6.8,0.0,2.9416666666666664,4.308333333333334,38,False,False,False
2024-02-15,Toronto,0.8,-6.8,5.4,5.733333333333333,8.504166666666666,35,True,False,False
2024-02-16,Toronto,-0.9,-3.8,0.9,1.7125,2.4375,33,True,False,False
2024-02-17,Toronto,-4.3,-7.6,0.1,2.245833333333333,3.1916666666666664,34,True,False,False
2024-02-18,Toronto,1.0,-6.0,0.9,5.429166666666667,7.858333333333333,33,True,False,False
2024-02-19,Toronto,-1.7,-12.4,0.0,3.2875,4.666666666666667,37,False,False,False
2024-02-20,Toronto,3.3,-5.9,0.0,3.8166666666666655,5.4625,35,False,False,False
2024-02-21,Toronto,8.2,-3.1,0.9,12.779166666666669,18.508333333333333,51,True,False,False
2024-02-22,Toronto,8.9,-0.9,2.3,21.329166666666666,31.929166666666664,67,True,False,True
2024-02-23,Toronto,10.5,-5.1,0.0,21.766666666666666,32.125,92,False,False,True
2024-02-24,Toronto,-3.2,-12.9,0.0,4.379166666666666,6.1375,71,False,False,False
2024-02-25,Toronto,4.8,-7.2,0.8,11.204166666666666,16.216666666666665,45,True,False,False
2024-02-26,Toronto,6.9,-1.5,0.0,16.945833333333333,25.1125,61,False,False,True
2024-02-27,Toronto,13.1,0.7,0.1,14.670833333333334,22.316666666666663,61,True,False,False
2024-02-28,Toronto,15.0,-4.7,6.5,5.429166666666667,8.237499999999999,56,True,False,False
2024-02-29,Toronto,-2.5,-6.1,0.0,1.7083333333333333,2.466666666666667,37,False,False,False
2024-03-01,Toronto,7.2,-5.7,0.0,10.333333333333334,14.925,43,False,False,False
2024-03-02,Toronto,6.6,2.5,2.0,12.7625,18.691666666666663,51,True,False,False
2024-03-03,Toronto,7.7,2.9,0.0,16.616666666666667,23.916666666666668,64,False,False,True
2024-03-04,Toronto,11.8,2.6,0.0,13.545833333333334,19.875,60,False,False,False
2024-03-05,Toronto,14.9,6.5,3.0,14.1125,20.60833333333333,54,True,False,False
2024-03-06,Toronto,8.5,4.1,1.4,5.75,8.387500000000001,54,True,False,False
2024-03-07,Toronto,8.6,-0.1,0.2,7.8125,11.720833333333331,38,True,False,False
2024-03-08,Toronto,7.1,1.5,2.2,7.3125,10.8,37,True,False,False
2024-03-09,Toronto,9.4,4.6,13.5,5.829166666666667,8.441666666666666,38,True,False,False
2024-03-10,Toronto,4.1,-0.9,0.3,3.016666666666667,4.425,37,True,False,False
2024-03-11,Toronto,8.0,-1.5,0.0,8.020833333333334,11.933333333333332,43,False,False,False
2024-03-12,Toronto,11.1,0.0,0.0,17.633333333333333,25.46666666666667,61,False,False,True
2024-03-13,Toronto,19.2,5.3,0.5,14.445833333333333,21.029166666666665,64,True,False,False
2024-03-14,Toronto,11.1,1.1,16.5,17.579166666666666,25.950000000000003,62,True,False,True
2024-03-15,Toronto,11.6,2.3,1.2,10.575,15.508333333333333,62,True,False,False
2024-03-16,Toronto,8.9,-3.0,3.9,7.408333333333334,10.7875,44,True,False,False
2024-03-17,Toronto,6.6,-0.9,0.2,4.4875,6.570833333333333,36,True,False,False
2024-03-18,Toronto,4.1,-2.5,0.5,2.4833333333333334,3.595833333333333,37,True,False,False
2024-03-19,Toronto,1.7,-1.8,1.2,5.395833333333333,7.804166666666667,39,True,False,False
2024-03-20,Toronto,1.2,-4.7,0.5,2.7583333333333333,4.008333333333334,38,True,False,False
2024-03-21,Toronto,-0.4,-6.3,0.0,1.3416666666666668,1.9083333333333328,38,False,False,False
2024-03-22,Toronto,-2.3,-7.4,6.4,2.85,4.008333333333334,41,True,False,False
2024-03-23,Toronto,1.9,-5.3,1.5,6.895833333333333,9.791666666666666,44,True,False,False
2024-03-24,Toronto,0.8,-9.9,0.0,7.508333333333333,10.741666666666667,42,False,False,False
2024-03-25,Toronto,7.7,-0.9,0.0,6.641666666666667,9.470833333333331,45,False,False,False
2024-03-26,Toronto,8.9,3.9,5.0,9.845833333333331,14.366666666666667,44,True,False,False
2024-03-27,Toronto,10.7,3.5,2.5,7.75,11.3,46,True,False,False
2024-03-28,Toronto,8.9,-3.6,0.0,10.966666666666669,15.720833333333331,44,False,False,False
2024-03-29,Toronto,6.8,-2.3,0.0,7.25,10.391666666666667,52,False,True,False
2024-03-30,Toronto,6.1,-3.0,0.3,7.083333333333333,10.2,37,True,False,False
2024-03-31,Toronto,6.7,-0.4,0.0,11.308333333333332,16.508333333333333,46,False,False,False
2024-04-01,Toronto,10.2,0.4,0.0,9.1125,13.2625,48,False,False,False
2024-04-02,Toronto,5.6,4.1,3.8,9.1375,13.420833333333334,46,True,False,False
2024-04-03,Toronto,5.8,1.4,44.8,2.120833333333333,3.016666666666667,41,True,False,False
2024-04-04,Toronto,3.7,0.1,7.6,2.6791666666666667,3.883333333333333,39,True,False,False
2024-04-05,Toronto,6.1,-0.6,1.6,2.0500000000000003,2.970833333333333,42,True,False,False
2024-04-06,Toronto,12.1,2.2,0.0,4.570833333333334,7.129166666666666,40,False,False,False
2024-04-07,Toronto,12.3,1.6,0.0,17.283333333333335,26.054166666666664,60,False,False,True
2024-04-08,Toronto,11.8,2.8,0.1,15.283333333333331,21.89583333333333,64,True,False,True
2024-04-09,Toronto,14.8,3.1,0.0,21.10833333333333,30.65833333333333,69,False,False,True
2024-04-10,Toronto,16.4,5.8,0.0,17.404166666666665,26.058333333333334,70,False,False,True
2024-04-11,Toronto,12.2,7.4,17.2,8.633333333333333,12.675,61,True,False,False
2024-04-12,Toronto,11.4,4.7,33.1,1.9875,2.8375,36,True,False,False
2024-04-13,Toronto,12.1,3.2,5.5,6.766666666666667,10.195833333333336,45,True,False,False
2024-04-14,Toronto,14.6,4.5,4.7,12.266666666666666,17.7,50,True,False,False
2024-04-15,Toronto,16.5,4.1,0.1,14.295833333333334,20.975,56,True,False,False
2024-04-16,Toronto,14.1,4.5,0.0,15.295833333333334,22.1875,57,False,False,True
2024-04-17,Toronto,8.4,4.4,10.5,9.829166666666667,14.241666666666667,57,True,False,False
2024-04-18,Toronto,16.2,6.9,1.4,12.970833333333331,18.541666666666668,52,True,False,False
2024-04-19,Toronto,15.8,6.4,1.9,14.025,20.1875,60,True,False,False
2024-04-20,Toronto,9.4,3.3,0.8,5.625,8.020833333333334,54,True,False,False
2024-04-21,Toronto,9.5,0.6,0.1,8.008333333333335,11.483333333333334,39,True,False,False
2024-04-22,Toronto,10.2,-0.8,0.0,8.395833333333334,12.079166666666666,41,False,False,False
2024-04-23,Toronto,15.9,6.6,3.7,9.525,13.783333333333331,44,True,False,False
2024-04-24,Toronto,9.3,1.4,2.9,8.691666666666666,12.425,44,True,False,False
2024-04-25,Toronto,6.8,-0.9,0.0,10.2125,14.554166666666667,45,False,False,False
2024-04-26,Toronto,10.2,-2.1,0.0,9.341666666666669,13.325,50,False,False,False
2024-04-27,Toronto,15.4,6.0,7.8,11.954166666666666,17.491666666666667,48,True,False,False
2024-04-28,Toronto,20.4,11.9,2.9,15.720833333333331,23.341666666666665,60,True,False,True
2024-04-29,Toronto,11.9,7.6,7.9,7.108333333333333,10.35,58,True,False,False
2024-04-30,Toronto,14.2,8.1,9.6,17.229166666666668,24.85833333333333,60,True,False,True
2024-05-01,Toronto,14.1,6.0,0.0,17.837500000000002,25.666666666666668,66,False,False,True
2024-05-02,Toronto,16.7,10.0,0.0,11.895833333333334,17.041666666666668,62,False,False,False
2024-05-03,Toronto,14.9,8.6,2.2,14.6625,21.0125,59,True,False,False
2024-05-04,Toronto,16.5,11.1,0.0,13.720833333333331,19.666666666666668,56,False,False,False
2024-05-05,Toronto,18.0,10.9,11.0,9.0,12.879166666666668,54,True,False,False
2024-05-06,Toronto,18.7,8.1,0.0,13.391666666666666,19.1875,53,False,False,False
2024-05-07,Toronto,17.5,7.1,0.5,10.8,15.354166666666666,56,True,False,False
2024-05-08,Toronto,20.3,9.2,1.5,6.95,10.145833333333334,46,True,False,False
2024-05-09,Toronto,14.2,7.2,0.3,16.3,23.195833333333336,57,True,False,True
2024-05-10,Toronto,15.3,7.6,0.2,21.9125,31.425,71,True,False,True
2024-05-11,Toronto,14.9,6.2,2.5,18.329166666666666,26.21666666666667,77,True,False,True
2024-05-12,Toronto,16.2,7.8,0.9,15.954166666666666,22.77916666666667,63,True,False,True
2024-05-13,Toronto,21.8,9.4,0.7,12.8125,18.4875,59,True,False,False
2024-05-14,Toronto,19.7,12.1,4.1,21.65,31.200000000000003,70,True,False,True
2024-05-15,Toronto,18.7,11.0,0.3,19.575,28.008333333333336,73,True,False,True
2024-05-16,Toronto,19.4,10.4,0.0,28.120833333333334,40.3,83,False,False,True
2024-05-17,Toronto,17.6,11.5,6.9,14.1125,20.2375,85,True,False,False
2024-05-18,Toronto,19.7,12.3,0.1,22.695833333333336,32.42916666666667,71,True,False,True
2024-05-19,Toronto,20.2,11.4,0.0,26.791666666666668,38.25833333333333,89,False,False,True
2024-05-20,Toronto,23.6,11.4,0.5,41.27916666666667,59.10416666666666,112,True,True,True
2024-05-21,Toronto,26.0,14.9,2.1,36.85,52.85416666666666,136,True,False,True
2024-05-22,Toronto,24.7,14.4,6.8,17.900000000000002,25.704166666666666,103,True,False,True
2024-05-23,Toronto,24.5,14.6,0.0,12.241666666666667,17.6125,63,False,False,False
2024-05-24,Toronto,23.1,13.9,0.0,9.941666666666666,14.2,51,False,False,False
2024-05-25,Toronto,19.0,12.1,3.6,8.408333333333333,12.125,44,True,False,False
2024-05-26,Toronto,20.7,11.6,0.0,14.858333333333334,21.4625,61,False,False,False
2024-05-27,Toronto,23.4,14.8,34.3,14.104166666666666,19.945833333333333,61,True,False,False
2024-05-28,Toronto,20.0,13.6,1.4,12.145833333333334,17.416666666666668,55,True,False,False
2024-05-29,Toronto,19.5,11.4,0.2,12.7,18.008333333333333,56,True,False,False
2024-05-30,Toronto,18.8,8.6,0.0,6.075,8.7875,51,False,False,False
2024-05-31,Toronto,21.0,9.1,0.0,11.275,16.095833333333335,46,False,False,False
2024-06-01,Toronto,21.5,8.0,0.0,22.166666666666668,31.64583333333333,70,False,False,True
2024-06-02,Toronto,18.1,14.0,3.6,24.2625,34.75833333333333,81,True,False,True
2024-06-03,Toronto,21.3,15.1,1.2,24.179166666666664,34.483333333333334,102,True,False,True
2024-06-04,Toronto,23.3,13.9,0.0,18.816666666666663,26.916666666666668,88,False,False,True
2024-06-05,Toronto,23.0,15.8,2.8,20.245833333333334,28.991666666666664,78,True,False,True
2024-06-06,Toronto,23.9,17.2,3.3,16.5625,23.825,68,True,False,True
2024-06-07,Toronto,20.1,14.6,4.8,10.533333333333331,15.095833333333331,60,True,False,False
2024-06-08,Toronto,21.0,12.4,2.3,6.1000000000000005,8.745833333333334,44,True,False,False
2024-06-09,Toronto,18.3,11.4,6.4,8.820833333333333,12.608333333333334,45,True,False,False
2024-06-10,Toronto,17.4,11.1,0.6,5.729166666666667,8.1875,37,True,False,False
2024-06-11,Toronto,16.1,10.4,0.0,10.420833333333333,14.9,42,False,False,False
2024-06-12,Toronto,20.6,11.1,0.0,15.8375,22.65833333333333,66,False,False,True
2024-06-13,Toronto,27.5,15.8,8.9,13.108333333333334,18.8375,134,True,False,False
2024-06-14,Toronto,24.0,15.2,0.2,9.729166666666666,13.983333333333334,119,True,False,False
2024-06-15,Toronto,21.5,12.7,0.0,10.783333333333331,15.329166666666666,47,False,False,False
2024-06-16,Toronto,20.6,12.1,0.0,13.145833333333334,18.741666666666667,56,False,False,False
2024-06-17,Toronto,28.5,14.3,0.2,16.091666666666665,23.195833333333336,141,True,False,True
2024-06-18,Toronto,29.5,20.0,0.1,27.741666666666664,39.80416666666667,124,True,False,True
2024-06-19,Toronto,30.1,21.2,0.0,35.9625,52.01666666666667,136,False,False,True
2024-06-20,Toronto,27.2,21.5,15.9,32.90833333333333,47.0625,149,True,False,True
2024-06-21,Toronto,24.5,20.1,3.2,16.854166666666668,23.945833333333336,94,True,False,True
2024-06-22,Toronto,22.5,17.9,5.6,18.041666666666668,25.866666666666664,67,True,False,True
2024-06-23,Toronto,27.5,17.9,3.6,11.808333333333332,17.283333333333335,63,True,False,False
2024-06-24,Toronto,27.4,16.6,0.0,15.295833333333334,21.625,57,False,False,True
2024-06-25,Toronto,24.5,15.1,4.1,15.8625,22.83333333333333,71,True,False,True
2024-06-26,Toronto,28.4,17.6,6.5,13.616666666666667,19.633333333333333,63,True,False,False
2024-06-27,Toronto,22.1,14.1,0.0,5.670833333333333,8.041666666666666,53,False,False,False
2024-06-28,Toronto,21.8,11.1,0.1,5.020833333333333,7.15,48,True,False,False
2024-06-29,Toronto,27.1,17.2,10.9,15.029166666666669,21.554166666666664,67,True,False,True
2024-06-30,Toronto,22.0,14.6,0.1,7.75,11.091666666666669,61,True,False,False
2024-07-01,Toronto,23.9,11.3,0.0,9.904166666666669,14.120833333333332,42,False,True,False
2024-07-02,Toronto,23.1,12.7,0.0,17.775000000000002,25.429166666666664,65,False,False,True
2024-07-03,Toronto,27.4,19.2,5.1,13.683333333333332,19.504166666666663,132,True,False,False
2024-07-04,Toronto,28.0,18.0,0.1,23.59166666666667,33.545833333333334,113,True,False,True
2024-07-05,Toronto,27.2,18.1,3.1,20.72083333333333,29.675,75,True,False,True
2024-07-06,Toronto,27.2,18.5,1.5,24.1625,34.6375,109,True,False,True
2024-07-07,Toronto,25.5,15.9,0.2,18.48333333333333,26.5125,135,True,False,True
2024-07-08,Toronto,26.9,16.2,0.0,18.641666666666666,26.666666666666668,145,False,False,True
2024-07-09,Toronto,28.4,20.1,0.5,20.820833333333333,29.929166666666664,125,True,False,True
2024-07-10,Toronto,23.3,19.9,28.2,15.6125,22.254166666666663,76,True,False,True
2024-07-11,Toronto,26.2,19.0,10.9,11.3875,16.129166666666666,58,True,False,False
2024-07-12,Toronto,25.9,17.0,0.4,21.3375,30.52083333333333,121,True,False,True
2024-07-13,Toronto,26.2,17.6,0.2,30.070833333333336,43.2,112,True,False,True
2024-07-14,Toronto,27.4,17.0,4.7,26.03333333333333,37.42083333333333,128,True,False,True
2024-07-15,Toronto,25.7,19.9,6.4,20.3625,28.979166666666668,111,True,False,True
2024-07-16,Toronto,29.0,20.4,11.5,16.579166666666666,23.504166666666663,134,True,False,True
2024-07-17,Toronto,26.8,19.4,1.7,14.816666666666668,21.20833333333333,98,True,False,False
2024-07-18,Toronto,22.5,15.4,0.0,6.666666666666667,9.545833333333333,56,False,False,False
2024-07-19,Toronto,22.9,12.7,0.0,11.133333333333333,16.104166666666668,55,False,False,False
2024-07-20,Toronto,25.4,14.3,0.3,19.866666666666667,28.54583333333333,103,True,False,True
2024-07-21,Toronto,25.8,17.0,0.9,26.129166666666663,37.6625,129,True,False,True
2024-07-22,Toronto,26.0,15.2,0.0,15.066666666666668,21.604166666666668,106,False,False,True
2024-07-23,Toronto,26.3,17.6,0.4,28.308333333333334,40.575,149,True,False,True
2024-07-24,Toronto,26.2,18.4,2.0,20.404166666666665,29.45833333333333,125,True,False,True
2024-07-25,Toronto,24.1,15.4,0.0,8.308333333333334,11.745833333333332,68,False,False,False
2024-07-26,Toronto,25.1,15.1,0.0,7.133333333333333,10.2125,51,False,False,False
2024-07-27,Toronto,26.1,14.8,0.0,18.9625,27.225,102,False,False,True
2024-07-28,Toronto,28.0,16.4,0.0,17.083333333333332,24.65,99,False,False,True
2024-07-29,Toronto,28.1,18.0,0.0,15.879166666666668,22.825,99,False,False,True
2024-07-30,Toronto,27.6,20.5,7.7,14.45,20.7125,71,True,False,False
2024-07-31,Toronto,30.9,20.6,1.1,17.804166666666667,25.791666666666668,102,True,False,True
2024-08-01,Toronto,28.9,20.5,0.0,29.266666666666666,42.27916666666667,174,False,False,True
2024-08-02,Toronto,26.4,21.1,13.2,27.1125,39.325,154,True,False,True
2024-08-03,Toronto,27.8,21.0,0.0,33.21666666666667,47.708333333333336,117,False,False,True
2024-08-04,Toronto,30.9,19.5,0.0,15.095833333333331,22.0,95,False,False,True
2024-08-05,Toronto,25.7,19.2,3.4,18.266666666666666,26.59166666666667,63,True,False,True
2024-08-06,Toronto,20.8,17.7,5.7,11.158333333333331,15.8625,64,True,False,False
2024-08-07,Toronto,23.1,16.2,0.0,16.716666666666665,23.4625,65,False,False,True
2024-08-08,Toronto,24.0,18.2,6.2,8.370833333333334,11.995833333333332,60,True,False,False
2024-08-09,Toronto,28.6,18.4,14.6,5.783333333333334,8.387500000000001,46,True,False,False
2024-08-10,Toronto,23.7,15.9,0.3,8.604166666666666,12.233333333333334,41,True,False,False
2024-08-11,Toronto,21.9,14.9,1.5,6.354166666666667,9.045833333333333,45,True,False,False
2024-08-12,Toronto,24.6,14.8,0.3,7.308333333333334,10.520833333333334,31,True,False,False
2024-08-13,Toronto,25.8,15.8,0.1,9.991666666666667,14.520833333333334,43,True,False,False
2024-08-14,Toronto,27.4,16.4,0.0,14.941666666666668,21.808333333333334,56,False,False,False
2024-08-15,Toronto,26.6,17.0,0.0,18.754166666666663,27.21666666666667,96,False,False,True
2024-08-16,Toronto,26.6,18.8,4.5,18.04583333333333,26.320833333333336,93,True,False,True
2024-08-17,Toronto,24.5,21.0,2.9,13.725,19.7125,63,True,False,False
2024-08-18,Toronto,25.2,19.5,6.9,9.579166666666667,13.679166666666667,54,True,False,False
2024-08-19,Toronto,20.0,14.7,0.5,4.758333333333334,6.929166666666667,40,True,False,False
2024-08-20,Toronto,19.1,12.2,0.0,8.370833333333334,11.941666666666668,36,False,False,False
2024-08-21,Toronto,20.8,12.1,0.0,11.745833333333332,16.679166666666667,51,False,False,False
2024-08-22,Toronto,24.7,13.1,0.1,6.791666666666667,9.829166666666667,49,True,False,False
2024-08-23,Toronto,23.9,12.4,0.0,14.891666666666666,21.6875,62,False,False,False
2024-08-24,Toronto,24.5,13.0,0.1,16.841666666666665,24.620833333333334,100,True,False,True
2024-08-25,Toronto,25.5,15.7,0.1,21.71666666666667,31.48333333333333,119,True,False,True
2024-08-26,Toronto,26.0,16.5,0.0,26.275,38.0,150,False,False,True
2024-08-27,Toronto,29.6,19.3,0.3,18.516666666666666,26.90833333333333,112,True,False,True
2024-08-28,Toronto,24.4,18.5,1.5,9.625,13.879166666666668,65,True,False,False
2024-08-29,Toronto,20.4,17.0,0.0,5.704166666666667,8.512500000000001,42,False,False,False
2024-08-30,Toronto,24.3,15.7,0.0,9.1375,13.433333333333332,73,False,False,False
2024-08-31,Toronto,27.5,18.9,6.7,13.9875,20.104166666666668,65,True,False,False
2024-09-01,Toronto,25.9,16.4,0.3,6.633333333333333,9.5125,54,True,False,False
2024-09-02,Toronto,20.0,12.9,0.0,4.879166666666666,6.933333333333334,39,False,True,False
2024-09-03,Toronto,21.8,10.0,0.0,8.950000000000001,12.8375,39,False,False,False
2024-09-04,Toronto,23.5,11.9,0.0,15.029166666666669,21.55,56,False,False,True
2024-09-05,Toronto,24.5,16.6,0.0,13.595833333333331,19.629166666666663,116,False,False,False
2024-09-06,Toronto,24.4,14.6,15.0,10.4,15.220833333333331,92,True,False,False
2024-09-07,Toronto,16.0,10.3,6.7,2.6041666666666665,3.695833333333333,43,True,False,False
2024-09-08,Toronto,18.8,9.1,0.2,3.6833333333333336,5.295833333333333,34,True,False,False
2024-09-09,Toronto,19.1,13.4,9.6,11.558333333333332,16.745833333333334,47,True,False,False
2024-09-10,Toronto,20.9,10.9,0.0,10.6,15.233333333333334,51,False,False,False
2024-09-11,Toronto,22.2,11.8,0.0,12.1875,17.545833333333334,51,False,False,False
2024-09-12,Toronto,23.7,14.1,0.0,22.4625,32.2875,79,False,False,True
2024-09-13,Toronto,25.0,15.3,0.0,26.85,38.704166666666666,104,False,False,True
2024-09-14,Toronto,23.7,16.5,0.0,20.875,30.23333333333333,92,False,False,True
2024-09-15,Toronto,24.2,17.0,0.0,14.945833333333333,21.825,70,False,False,False
2024-09-16,Toronto,24.2,15.6,0.0,20.3375,29.47083333333333,68,False,False,True
2024-09-17,Toronto,23.0,16.3,0.0,12.679166666666667,19.42083333333333,68,False,False,False
2024-09-18,Toronto,22.6,16.2,0.0,14.708333333333334,23.129166666666663,58,False,False,False
2024-09-19,Toronto,23.6,15.4,0.0,17.370833333333334,26.508333333333336,66,False,False,True
2024-09-20,Toronto,23.0,15.2,0.1,17.033333333333335,24.933333333333334,65,True,False,True
2024-09-21,Toronto,23.4,15.9,3.2,13.108333333333334,19.391666666666666,62,True,False,False
2024-09-22,Toronto,22.9,15.4,1.0,11.745833333333332,17.2,61,True,False,False
2024-09-23,Toronto,21.5,17.6,19.4,8.683333333333334,12.4625,52,True,False,False
2024-09-24,Toronto,18.9,17.0,6.8,4.308333333333334,6.2125,36,True,False,False
2024-09-25,Toronto,21.6,17.1,12.9,7.220833333333334,10.433333333333334,36,True,False,False
2024-09-26,Toronto,23.5,15.1,0.0,8.958333333333334,12.958333333333334,38,False,False,False
2024-09-27,Toronto,21.0,14.5,0.0,3.9375,5.895833333333333,37,False,False,False
2024-09-28,Toronto,21.0,17.8,0.4,4.266666666666667,6.245833333333334,38,True,False,False
2024-09-29,Toronto,22.2,17.1,0.4,6.420833333333333,9.245833333333334,36,True,False,False
2024-09-30,Toronto,20.8,15.6,0.0,7.654166666666666,11.0125,39,False,True,False
2024-10-01,Toronto,21.8,14.1,15.3,10.445833333333333,15.070833333333333,44,True,False,False
2024-10-02,Toronto,18.8,11.4,6.0,5.020833333333333,7.35,44,True,False,False
2024-10-03,Toronto,22.3,10.1,0.0,10.8375,15.616666666666667,43,False,False,False
2024-10-04,Toronto,21.0,11.1,1.7,8.720833333333333,12.829166666666666,52,True,False,False
2024-10-05,Toronto,18.1,8.8,0.0,5.491666666666667,7.970833333333334,39,False,False,False
2024-10-06,Toronto,21.5,13.9,29.3,9.541666666666666,13.808333333333332,47,True,False,False
2024-10-07,Toronto,16.4,8.9,0.1,5.1125,7.445833333333333,41,True,False,False
2024-10-08,Toronto,15.9,7.9,0.1,4.758333333333334,6.979166666666667,33,True,False,False
2024-10-09,Toronto,13.6,5.9,0.1,3.279166666666667,4.695833333333334,31,True,False,False
2024-10-10,Toronto,13.9,4.7,0.0,6.1625000000000005,8.829166666666667,25,False,False,False
2024-10-11,Toronto,20.8,4.8,0.0,11.7625,16.912499999999998,49,False,False,False
2024-10-12,Toronto,18.1,8.1,0.0,6.970833333333334,10.216666666666669,49,False,False,False
2024-10-13,Toronto,12.9,7.6,1.7,5.179166666666666,7.758333333333333,37,True,False,False
2024-10-14,Toronto,9.9,5.4,1.3,3.716666666666667,5.433333333333334,32,True,True,False
2024-10-15,Toronto,10.2,3.0,0.3,3.1750000000000003,4.583333333333333,28,True,False,False
2024-10-16,Toronto,10.2,4.3,0.0,1.7125,2.458333333333333,30,False,False,False
2024-10-17,Toronto,13.1,2.0,0.0,6.895833333333333,9.904166666666669,28,False,False,False
2024-10-18,Toronto,16.0,2.5,0.0,11.529166666666669,16.508333333333333,47,False,False,False
2024-10-19,Toronto,16.9,4.0,0.0,18.066666666666663,25.875,65,False,False,True
2024-10-20,Toronto,20.4,8.1,0.0,14.0,20.0125,63,False,False,False
2024-10-21,Toronto,22.9,13.6,0.0,12.804166666666667,18.3625,54,False,False,False
2024-10-22,Toronto,20.5,10.4,0.0,19.4,27.75,66,False,False,True
2024-10-23,Toronto,21.4,10.3,0.2,5.879166666666666,8.483333333333333,66,True,False,False
2024-10-24,Toronto,10.9,4.8,0.0,5.15,7.5125,29,False,False,False
2024-10-25,Toronto,13.1,4.6,1.9,6.104166666666667,8.737499999999999,31,True,False,False
